start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms,,
2026-06-02T15:29:20.536,2026-06-02T15:53:28.302,1447.766563,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:28.302,1447.766618,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:30.302,1449.766579,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T15:53:31.681,1451.145056,SHOW,853,445,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:53:31.681,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:53:32.683,1452.147393,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:32.683,1452.147444,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:34.686,1454.150545,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:53:36.239,1455.703009,SHOW,884,443,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:53:36.239,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:53:37.241,1456.705388,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:37.241,1456.705441,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:39.244,1458.708453,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:54:52.876,1532.340466,SHOW,1083,464,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:54:52.876,0:01:17
2026-06-02T15:29:20.536,2026-06-02T15:54:53.877,1533.34085,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:54:53.877,1533.340904,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:54:55.879,1535.343174,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:54:57.630,1537.094663,SHOW,971,432,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:54:57.630,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:54:58.633,1538.096826,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:54:58.633,1538.096878,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:00.633,1540.097647,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T15:55:02.225,1541.68943,SHOW,871,419,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:02.225,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:55:03.228,1542.692669,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:03.228,1542.692718,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:05.232,1544.695883,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:55:06.853,1546.317397,SHOW,1004,413,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:06.853,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:55:06.867,1546.331718,ITI,1084,508,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:07.856,1547.320144,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:07.856,1547.320196,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:09.857,1549.321576,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:55:11.863,1551.327364,SHOW,939,378,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:11.863,15:55:12
2026-06-02T15:29:20.536,2026-06-02T15:55:12.866,1552.330337,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:12.866,1552.330393,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:14.866,1554.330403,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T15:55:16.515,1555.979335,SHOW,968,426,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:16.515,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:55:17.518,1556.982252,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:17.518,1556.982307,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:19.522,1558.985828,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:55:26.360,1565.824261,SHOW,996,367,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:26.360,0:00:10
2026-06-02T15:29:20.536,2026-06-02T15:55:27.361,1566.8248,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:27.361,1566.824853,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:29.361,1568.825407,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T15:55:31.377,1570.841211,SHOW,988,468,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:31.377,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:55:32.379,1571.843494,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:32.379,1571.843553,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:34.382,1573.846444,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:55:36.221,1575.685192,SHOW,966,461,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:36.221,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:55:37.225,1576.689079,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:37.225,1576.689131,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:39.228,1578.69203,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:55:40.610,1580.074167,SHOW,941,439,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:40.610,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:55:41.611,1581.075015,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:41.611,1581.075071,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:43.614,1583.07794,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:55:45.306,1584.770267,SHOW,1013,392,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:45.306,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:55:46.307,1585.771085,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:46.307,1585.771129,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:48.310,1587.774192,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:55:49.780,1589.244093,SHOW,970,412,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:49.780,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:55:50.782,1590.246022,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:50.782,1590.246076,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:52.782,1592.24629,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T15:55:56.074,1595.538263,SHOW,1003,420,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:55:56.074,0:00:06
2026-06-02T15:29:20.536,2026-06-02T15:55:57.076,1596.539796,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:57.076,1596.53985,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:55:59.078,1598.542367,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:56:00.663,1600.127192,SHOW,911,442,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:56:00.663,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:56:01.664,1601.127909,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:01.664,1601.127961,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:03.667,1603.130858,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:56:05.239,1604.70322,SHOW,933,449,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:56:05.239,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:56:06.243,1605.706951,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:06.243,1605.707004,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:08.245,1607.709258,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:56:09.615,1609.078958,SHOW,954,367,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:56:09.615,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:56:10.615,1610.079552,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:10.615,1610.079603,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:12.619,1612.083559,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2004,,
2026-06-02T15:29:20.536,2026-06-02T15:56:14.336,1613.799897,SHOW,905,413,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:56:14.336,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:56:15.338,1614.802066,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:15.338,1614.802117,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:17.339,1616.803384,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:56:18.956,1618.419896,SHOW,1002,439,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:56:18.956,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:56:19.960,1619.424016,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:19.960,1619.424066,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:21.963,1621.427198,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:56:23.397,1622.860864,SHOW,1055,390,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:56:23.397,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:56:24.399,1623.862962,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:24.399,1623.863014,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:56:26.400,1625.864133,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:57:52.243,1711.706788,SHOW,820,415,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:57:52.243,0:01:29
2026-06-02T15:29:20.536,2026-06-02T15:57:53.247,1712.710909,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:57:53.247,1712.71096,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:57:55.250,1714.714134,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:57:56.796,1716.259981,SHOW,979,422,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:57:56.796,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:57:57.798,1717.262241,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:57:57.798,1717.262294,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:57:59.799,1719.262788,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T15:58:01.078,1720.542016,SHOW,972,400,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:58:01.078,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:58:02.079,1721.543562,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:02.079,1721.543611,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:04.083,1723.547126,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:58:05.593,1725.057669,SHOW,946,408,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:58:05.593,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:58:06.595,1726.059657,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:06.595,1726.059709,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:08.599,1728.063335,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:58:10.101,1729.564761,SHOW,875,435,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:58:10.101,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:58:11.104,1730.568743,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:11.105,1730.568797,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:13.107,1732.570954,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:58:37.790,1757.254327,SHOW,1038,383,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:58:37.790,0:00:28
2026-06-02T15:29:20.536,2026-06-02T15:58:38.794,1758.257812,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:38.794,1758.257863,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:40.795,1760.259532,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:58:42.320,1761.783925,SHOW,954,441,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:58:42.320,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:58:43.321,1762.785743,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:43.322,1762.785794,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:45.323,1764.787727,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:58:46.732,1766.196306,SHOW,912,397,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:58:46.732,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:58:47.733,1767.19751,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:47.733,1767.197562,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:49.737,1769.200783,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:58:51.157,1770.6216,SHOW,972,384,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:58:51.157,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:58:52.158,1771.622742,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:52.159,1771.622798,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:54.161,1773.625599,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:58:55.628,1775.092715,SHOW,1005,463,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:58:55.628,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:58:56.631,1776.095012,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:56.631,1776.095063,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:58:58.634,1778.098593,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T16:00:03.691,1843.1549,SHOW,967,491,352,352,1000,TOUCH_TTL,0,,success,correct,,,16:00:03.691,0:01:08
2026-06-02T15:29:20.536,2026-06-02T16:00:04.691,1844.155744,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:04.692,1844.155796,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:06.692,1846.155959,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T16:00:08.213,1847.677459,SHOW,1025,418,352,352,1000,TOUCH_TTL,0,,success,correct,,,16:00:08.213,0:00:05
2026-06-02T15:29:20.536,2026-06-02T16:00:08.225,1847.689495,ITI,1027,462,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:09.213,1848.677648,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:09.213,1848.677689,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:11.217,1850.681192,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T16:00:13.890,1853.354727,SHOW,1016,401,352,352,1000,TOUCH_TTL,0,,success,correct,,,16:00:13.890,16:00:14
2026-06-02T15:29:20.536,2026-06-02T16:00:14.892,1854.356612,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:14.892,1854.356667,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:16.896,1856.360277,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T16:00:18.417,1857.881304,SHOW,1022,422,352,352,1000,TOUCH_TTL,0,,success,correct,,,16:00:18.417,0:00:05
2026-06-02T15:29:20.536,2026-06-02T16:00:19.421,1858.884938,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:19.421,1858.88499,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:21.421,1860.885396,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T16:00:22.741,1862.205609,SHOW,879,408,352,352,1000,TOUCH_TTL,0,,success,correct,,,16:00:22.741,0:00:04
2026-06-02T15:29:20.536,2026-06-02T16:00:23.743,1863.206785,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:23.743,1863.206829,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:25.744,1865.208516,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T16:00:27.607,1867.071299,SHOW,914,394,352,352,1000,TOUCH_TTL,0,,success,correct,,,16:00:27.607,0:00:05
2026-06-02T15:29:20.536,2026-06-02T16:00:28.609,1868.072854,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:28.609,1868.072906,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:30.609,1870.073333,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T16:00:32.483,1871.947139,SHOW,969,401,352,352,1000,TOUCH_TTL,0,,success,correct,,,16:00:32.483,0:00:05
2026-06-02T15:29:20.536,2026-06-02T16:00:33.486,1872.950444,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:33.486,1872.950501,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:35.488,1874.952508,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T16:00:37.751,1877.214851,SHOW,917,446,352,352,1000,TOUCH_TTL,0,,success,correct,,,16:00:37.751,0:00:05
2026-06-02T15:29:20.536,2026-06-02T16:00:38.752,1878.216543,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:38.752,1878.216595,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T16:00:40.756,1880.219792,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T16:00:42.728,1882.191762,SHOW,909,414,352,352,1000,TOUCH_TTL,0,,success,correct,,,16:00:42.728,0:00:05
